,viscosity_train,viscosity_train_pred
59,135.63938903808594,135.4696062350015
60,78.25714874267578,77.85531941887031
61,61.559234619140625,61.74939829905652
62,103.54432678222656,102.94110942004895
63,51.93537139892578,52.893510795536976
64,21.541902542114258,21.210355737659867
65,11.358882904052734,11.180737439938554
66,4.178699016571045,4.238027270798905
67,232.75811767578125,235.63261393894746
68,59.14546585083008,58.769471876952515
69,35.16319274902344,34.88234764959944
70,16.60991859436035,16.64227880186951
71,11.704811096191406,11.49616803067185
72,188.6700439453125,184.00079104488364
73,98.49443817138672,100.8824877355784
74,25.790340423583984,25.75273817510132
75,17.63701629638672,17.666474440183624
76,164.0218963623047,165.1291757390447
77,85.6269302368164,84.92240536085949
78,31.500394821166992,31.803862997901533
79,21.541902542114258,21.279763730634052
80,7.845969200134277,7.881851292685508
81,57.39746856689453,57.36802934368491
82,33.784427642822266,33.801953833196436
83,26.57577133178711,26.213355756490927
84,17.814273834228516,17.890044742778173
85,14.73167610168457,14.812050170866396
86,10.590950012207031,10.63753283201245
87,70.80999755859375,70.47647984347728
88,41.2643928527832,40.45481825634669
89,32.136741638183594,32.78141478179877
90,17.28778076171875,17.266199867155564
91,14.439970970153809,14.347650279660236
92,12.182493209838867,12.227781689167706
93,10.38123607635498,10.442909576163624
94,212.72496032714844,214.2213645341578
95,151.4113006591797,153.3430663831554
96,81.45087432861328,80.80680428196585
97,61.559234619140625,62.10045468190721
98,37.71282196044922,37.56175714720952
99,30.26524543762207,30.438846970734616
100,20.49129295349121,20.552084398439913
101,17.115764617919922,17.076514568481794
102,57.974308013916016,58.02943706222342
103,44.7011833190918,44.274778136915174
104,28.2191219329834,28.15619204037963
105,22.873979568481445,22.850268997827083
106,15.799842834472656,15.885348684595066
107,13.463736534118652,13.532899029808268
108,9.874937057495117,9.848735904924842
109,95.58346557617188,95.83620164064143
110,52.98453140258789,52.46811326770772
111,33.784427642822266,34.10873752905616
112,27.38512420654297,27.346775903279035
113,22.421043395996094,22.643293883263308
114,15.642632484436035,15.622130474939084
115,13.329769134521484,13.392969212363942
116,167.33534240722656,164.94464309134955
117,121.51044464111328,119.9143680307041
118,90.92182922363281,93.37502347906255
119,69.4078369140625,68.19618654766884
120,42.521080017089844,42.71421894133324
121,34.4669189453125,34.001308237368896
122,23.103866577148438,22.84945847460795
123,19.491920471191406,19.60101677220117
124,20.287399291992188,20.220615679576543
125,194.41595458984375,193.88252496736555
126,2018.2784423828125,2018.6317909636052
127,788.3956909179688,774.4853862930095
128,518.0128173828125,519.7959726448132
129,247.15118408203125,245.4052875138225
130,179.46856689453125,181.80309229276506
131,101.49402618408203,102.61048402292843
132,78.25714874267578,77.50618596659243
133,48.910888671875,49.747095841997954
134,40.04484939575195,39.59833487415397
135,327.01300048828125,329.45400050263083
136,157.5904998779297,158.93429488126125
137,113.29556274414062,111.0303759354138
138,62.802818298339844,63.59717776728757
139,24.532529830932617,24.456402454763662
140,20.08553695678711,20.11624648601086
141,5653.33154296875,5658.691543201947
142,3229.233154296875,3244.4010299942856
143,1199.907958984375,1181.726288459882
144,765.0948486328125,778.401960109599
145,347.2343444824219,350.95734412326925
146,242.2571563720703,241.86488163644557
147,129.0242156982422,129.07184395778552
148,96.54412078857422,96.07125940227945
149,57.974308013916016,57.792531288370434
150,8184.52294921875,8167.897408676527
151,2670.443603515625,2693.959017143218
152,1619.7059326171875,1603.4731453673255
153,665.1416625976562,662.2792642550781
154,445.8576965332031,443.7065356670724
155,160.7740478515625,161.79781687811675
156,120.30136108398438,120.9316234316333
157,91.83558654785156,91.20837150576034
158,6568.23193359375,6536.768412785359
159,2275.602294921875,2277.6304847997785
160,1422.2569580078125,1405.9909798416047
161,607.8935546875,608.5210932007452
162,411.5785827636719,415.67482976365625
163,206.43795776367188,204.38375819811003
164,151.4113006591797,147.17507042813713
165,87.35670471191406,86.75832846109483
166,68.0334701538086,68.6846100644388
167,1394.09375,1393.8353973194069
168,387.6101379394531,388.4745769369784
169,192.4815216064453,189.13907860163198
170,139.770263671875,134.7028701597391
171,62.17792892456055,62.44351276021452
172,48.910888671875,48.888336597991795
173,340.3586730957031,337.183658313906
174,244.69192504882812,244.2724864250661
175,134.289794921875,131.29427956749515
176,112.16822814941406,113.28079598753813
177,74.44049072265625,74.42320867262364
178,151.4113006591797,149.66064862875484
179,85.6269302368164,86.85268169646378
180,68.71723175048828,68.78915689868928
181,49.898956298828125,49.6716083173353
182,39.25191116333008,39.558968062917295
183,22.421043395996094,22.369978137882836
184,1022.4937744140625,1025.2591317198064
185,454.8646545410156,459.7363358536491
186,320.5377502441406,316.4130023568729
187,132.9535675048828,132.07724526926057
188,103.54432678222656,105.01280872479113
189,83.0962905883789,83.270200909191
190,130.32090759277344,130.18346409948182
191,85.6269302368164,86.77118517925156
192,59.14546585083008,58.64926653433567
193,35.873538970947266,35.73332036418946
194,555.5730590820312,547.6557214503443
195,340.3586730957031,344.86601113745934
196,75.18864440917969,74.01211746563276
197,780.5508422851562,776.565505221818
198,487.84613037109375,489.29035407318
199,214.86285400390625,217.8891890995101
200,149.90476989746094,149.26120075545788
201,81.45087432861328,81.22495712150679
202,327.01300048828125,322.8811902404733
203,164.0218963623047,165.86501314819864
204,121.51044464111328,120.46055178435485
205,70.80999755859375,71.22347094058864
206,54.598148345947266,53.73141031917266
207,42.097991943359375,42.692194599727145
208,33.448265075683594,33.56479751791865
209,27.112638473510742,26.747375634703424
210,1881.8299560546875,1864.7810995227655
211,1176.1483154296875,1179.1155449378934
212,518.0128173828125,521.391287664299
213,357.8092956542969,356.13502914261034
214,179.46856689453125,180.9861826325789
215,96.54412078857422,96.88908659604701
216,32.45972442626953,32.32499290369206
217,25.790340423583984,25.980477737729803
218,639.0610961914062,640.0032180557291
219,379.9349670410156,384.6210302486941
220,156.02249145507812,153.97737777641706
221,106.69774627685547,107.28227278740137
222,57.39746856689453,56.92268704075093
223,42.94842529296875,43.156398996630024
224,244.69192504882812,242.43071954557692
225,167.33534240722656,167.37198798056525
226,86.48751831054688,87.08797823811399
227,65.3658447265625,65.30709308653731
228,39.646400451660156,40.16271335886175
229,31.186960220336914,30.828250583180303
230,20.697233200073242,20.80938176708342
231,1261.42822265625,1272.9269123066192
232,544.572021484375,546.1853691251189
233,376.1544494628906,375.12411332362495
234,190.56626892089844,188.99608948414902
235,141.1749267578125,140.8942241020115
236,83.931396484375,85.13231758300662
237,66.02279663085938,65.63456407172484
238,1339.430419921875,1325.8593244867545
239,854.0587768554688,854.7848132573693
240,395.4403991699219,387.68845374186014
241,267.73565673828125,271.93938677621503
242,194.41595458984375,197.9224117633423
243,145.47438049316406,146.5484097941184
244,84.77494812011719,85.11149843188747
245,66.68631744384766,66.19688003401556
246,55.14688491821289,54.40793491202357
247,47.942378997802734,47.61986122241303
248,34.123966217041016,34.64519949912749
249,30.876646041870117,30.865543759910548
250,21.97707748413086,21.853797054420475
251,18.915849685668945,18.962136176787315
252,52.98453140258789,52.78584990124255
253,45.15043640136719,45.958483810066014
254,35.873538970947266,35.106377329154625
255,30.876646041870117,31.269056758134823
256,21.97707748413086,22.165604667459913
257,18.915849685668945,18.825381448888184
258,59.73990249633789,59.87478994073285
259,52.98453140258789,52.476404597367015
260,38.09183883666992,39.027435416433796
261,35.873538970947266,35.138995794364135
262,26.049537658691406,25.736864579759338
263,21.97707748413086,22.260911666843395
264,70.10541534423828,70.41923930107627
265,62.17792892456055,62.032535021772446
266,47.942378997802734,47.452049836518405
267,40.85380935668945,41.88401703095576
268,30.876646041870117,31.408288671473258
269,29.078523635864258,29.24238155347445
270,70.80999755859375,71.15244435981919
271,55.14688491821289,54.92498936428408
272,33.448265075683594,33.08064109746754
273,26.311336517333984,26.39681482334592
274,17.46152687072754,17.178174591609068
275,14.296290397644043,14.437507559231385
276,73.6998062133789,73.60182723856741
277,57.39746856689453,57.082134956348554
278,34.4669189453125,34.56544557906916
279,27.660348892211914,27.95306423925164
280,18.541288375854492,18.43701524870363
281,15.486985206604004,15.430142252149206
282,79.83804321289062,79.9614843493329
283,61.559234619140625,61.6816353736626
284,37.33756637573242,37.49263126149604
285,30.26524543762207,29.974007687118355
286,20.49129295349121,20.81644516358975
287,16.945459365844727,17.12892400560391
288,93.69078826904297,93.55730978491928
289,72.24044799804688,73.25861204775416
290,44.7011833190918,44.62316352002184
291,35.873538970947266,36.131386029124435
292,24.288429260253906,23.806748140543288
293,20.08553695678711,20.056938274782095
294,54.05488586425781,53.35152070811727
295,42.94842529296875,43.05255552154013
296,28.502731323242188,28.77707317909385
297,24.0467529296875,23.83014597412253
298,17.28778076171875,17.24003025719763
299,14.73167610168457,14.651850052933547
300,57.39746856689453,57.42401276502524
301,46.06253433227539,45.626105948304925
302,30.876646041870117,30.778741265864017
303,25.790340423583984,25.558509274191316
304,18.17414665222168,18.092135336627674
305,15.486985206604004,15.507567197628745
306,61.559234619140625,62.312302316531486
307,49.4024543762207,49.527322240084004
308,33.784427642822266,31.169779131950733
309,27.38512420654297,27.389824907638054
310,19.687816619873047,18.430347164054417
311,16.945459365844727,16.713121042950387
312,34.4669189453125,37.69257597946998
313,28.7891902923584,31.169779131950733
314,20.49129295349121,21.104845334471047
315,17.63701629638672,18.430347164054417
316,13.197135925292969,14.157449443472773
317,11.588345527648926,11.95372221580247
318,69.4078369140625,69.22814969268376
319,55.70110321044922,55.73908516451222
320,45.60420227050781,42.62792797809001
321,26.57577133178711,26.060628163322416
322,19.491920471191406,18.678312705758792
323,16.945459365844727,16.087619014276623
324,33.11545181274414,32.99532841750063
325,27.938339233398438,28.573954647170716
326,20.287399291992188,21.471210152643906
327,17.63701629638672,18.678312705758792
328,13.463736534118652,13.227797062407161
329,11.822446823120117,12.12274866011001
330,68.0334701538086,68.5780481621323
331,59.73990249633789,59.45774609885396
332,47.942378997802734,46.938928051183524
333,43.8160400390625,44.34460754590486
334,35.873538970947266,35.7796066461298
335,32.136741638183594,32.22327466249459
336,83.931396484375,83.56855574687742
337,72.24044799804688,71.61932206972106
338,54.05488586425781,54.03765653874512
339,47.942378997802734,47.65957917813436
340,40.04484939575195,40.30225899738335
341,35.873538970947266,35.960523809382806
342,29.96410369873047,29.84689888332762
343,91.83558654785156,92.33752455731839
344,57.974308013916016,57.2473755236775
345,46.52546691894531,46.904321170663216
346,31.816978454589844,31.851818565698654
347,26.57577133178711,26.13046535519132
348,18.915849685668945,18.83101938924311
349,78.25714874267578,77.97448049863684
350,62.17792892456055,61.785115671218556
351,55.14688491821289,55.00027018050816
352,43.8160400390625,45.18894218651401
353,40.04484939575195,39.073650248753324
354,34.123966217041016,34.016628696373786
355,30.876646041870117,30.750851089809007
356,75.18864440917969,76.21687163149527
357,59.14546585083008,58.32279677850587
358,39.25191116333008,39.32397776724538
359,32.45972442626953,33.039891509790344
360,23.336063385009766,22.847477899717546
361,19.687816619873047,19.5918941635138
362,75.94428253173828,75.95529240179026
363,68.0334701538086,69.11992834068829
364,55.14688491821289,55.55377746913312
365,46.06253433227539,47.31787403738895
366,38.09183883666992,38.53296689791866
367,35.16319274902344,35.51778295614391
368,79.04362487792969,77.23713157844492
369,62.802818298339844,60.91021623367815
370,41.679107666015625,39.490715160997915
371,34.4669189453125,33.90649918232588
372,24.288429260253906,22.679242668768328
373,20.697233200073242,19.511436481685568
374,44.7011833190918,44.27468051390614
375,36.59823226928711,39.490715160997915
376,25.790340423583984,27.056095062112693
377,21.758399963378906,22.679242668768328
378,16.119020462036133,15.606883834471533
379,14.013205528259277,13.950945934224038
380,66.02279663085938,66.50072620760683
381,51.93537139892578,50.76537500676086
382,42.097991943359375,42.02507068545386
383,38.09183883666992,38.863819225111854
384,87.35670471191406,87.18669089370842
385,70.10541534423828,65.70844920662917
386,47.942378997802734,44.52396180544693
387,39.646400451660156,37.054337214126754
388,27.938339233398438,26.391260058266138
389,23.570598602294922,23.98506023794081
390,49.4024543762207,50.513012427526824
391,40.44730758666992,44.52396180544693
392,28.502731323242188,28.061228327157114
393,24.288429260253906,26.391260058266138
394,17.99331283569336,18.264535807469088
395,15.642632484436035,15.455500652019602
396,77.47845458984375,77.68166074673213
397,54.598148345947266,55.76319734363261
398,53.517032623291016,52.43257821830408
399,31.816978454589844,31.348176845147787
400,25.27965545654297,25.50386187922287
401,16.7768497467041,17.05315769161893
402,14.013205528259277,14.195388993125064
403,84.77494812011719,82.45043986581348
404,64.07151794433594,65.27028806286708
405,38.09183883666992,38.917087309697685
406,30.56941795349121,30.07166251230044
407,20.49129295349121,20.126732174197723
408,16.945459365844727,16.724214266447387
409,64.7154541015625,65.70740271853282
410,992.2748413085938,1027.7416499405147
411,307.96929931640625,303.774203523376
412,90.92182922363281,91.87008246060844
413,43.8160400390625,44.15517479243071
414,35.5165901184082,34.56778410023809
415,7115.2802734375,7051.623206603181
416,3071.74072265625,3034.001121437692
417,699.2443237304688,701.2797672385523
418,354.2489318847656,354.899492490189
419,6124.1806640625,6220.048019606897
420,2465.13037109375,2508.5187683095437
421,572.49267578125,556.8163269221376
422,284.29150390625,289.92313746907706
423,4447.06494140625,4469.046806645385
424,1261.42822265625,1244.7647096205908
425,327.01300048828125,322.08398512091964
426,183.09405517578125,184.30943455570062
427,1587.633544921875,1572.6495449578708
428,1032.770263671875,1039.4624131186572
429,478.1861267089844,475.2658156945422
430,336.97210693359375,338.92523081224294
431,181.27218627929688,181.28229900179207
432,135.63938903808594,135.95411895167433
433,81.45087432861328,80.84888584736181
434,64.7154541015625,64.93658381820225
435,8022.45458984375,8087.568861027604
436,8022.45458984375,8031.504413463881
437,407.4833984375,407.05782702435243
438,5218.68310546875,5238.2120226142815
439,249.63504028320312,248.08167508047174
440,1669.0335693359375,1667.1708623543122
441,713.3699951171875,706.5988836617248
442,487.84613037109375,485.15369799612904
443,244.69192504882812,248.2768251234227
444,179.46856689453125,178.24463502727744
445,102.51407623291016,103.31868874100357
446,79.83804321289062,79.56868747650752
447,50.400447845458984,49.90883236133412
448,40.85380935668945,41.05892552174397
449,1556.1964111328125,1572.821835745016
450,1032.770263671875,1029.8793876254338
451,492.7489318847656,491.1264319313077
452,350.7242126464844,351.6364797884894
453,190.56626892089844,187.92065846012505
454,144.02685546875,144.3109894423163
455,87.35670471191406,86.4696686015686
456,69.4078369140625,70.38762588375347
457,12708.162109375,12696.659936237029
458,1998.19580078125,1982.0870397096642
459,1408.1048583984375,1395.1299896585813
460,925.1907348632812,925.3145718803095
461,307.96929931640625,311.5670026363984
462,223.6315460205078,224.40345792073123
463,123.9651107788086,126.40032034492171
464,95.58346557617188,93.98659957378474
465,59.14546585083008,59.57867468433834
466,47.942378997802734,48.05086229224304
467,50.400447845458984,50.666215991255605
468,39.646400451660156,39.54390116661058
469,28.2191219329834,27.66651104476948
470,23.336063385009766,23.32382466803161
471,18.356801986694336,18.386575875042
472,18.356801986694336,18.379020864359894
473,25.533721923828125,25.64351012195932
474,20.905242919921875,20.95224224643229
475,14.585094451904297,14.448758618499365
476,12.304929733276367,12.329568672334128
477,9.025014877319336,8.999999418256747
478,7.924822807312012,7.872750015618704
479,28.502731323242188,28.781272899951794
480,23.336063385009766,22.82461152911462
481,16.28101921081543,15.72442534564596
482,13.735721588134766,13.774563128041056
483,9.97418212890625,10.083058460610088
484,8.846306800842285,8.99067674766702
485,21.97707748413086,22.82461152911462
486,15.486985206604004,15.72442534564596
487,9.025014877319336,8.99067674766702
488,6.820957660675049,6.810645379203269
489,5.206979751586914,5.149206422727026
490,31.186960220336914,31.342359986891513
491,21.758399963378906,21.732263153429074
492,18.356801986694336,17.531731461588304
493,13.329769134521484,12.929678000317145
494,11.473040580749512,11.457802069396763
495,9.025014877319336,8.927392827191294
496,24.77908706665039,25.449679747162918
497,12.553505897521973,12.929678000317145
498,9.679400444030762,9.695174472480899
499,6.110446929931641,6.240544613197879
500,5.58452844619751,5.65718872969426
501,31.186960220336914,31.100097593114103
502,25.790340423583984,25.35761134221327
503,18.356801986694336,18.475193928523623
504,15.642632484436035,15.851562033255508
505,10.48556900024414,10.569850984231843
506,15.958634376525879,15.851562033255508
507,11.588345527648926,11.729731086158392
508,6.889509677886963,6.826706705149754
509,5.812436580657959,5.8420528999012955
510,25.790340423583984,26.925152747065844
511,21.97707748413086,22.79133586853847
512,16.28101921081543,15.441748605822788
513,14.15403938293457,13.89034607910762
514,11.023177146911621,10.687413439231321
515,8.758284568786621,8.667048999254856
516,14.439970970153809,15.441748605822788
517,11.023177146911621,11.23970345884247
518,6.889509677886963,6.907850693959758
519,59.73990249633789,58.6092465446312
520,39.646400451660156,37.951867612100315
521,33.11545181274414,33.164484197459885
522,23.570598602294922,22.79133586853847
523,20.287399291992188,19.775889261460925
524,33.11545181274414,33.36103327538648
525,18.915849685668945,19.775889261460925
526,52.98453140258789,52.02150680517194
527,35.16319274902344,37.951867612100315
528,1408.1048583984375,1408.65951382278
529,1002.2471313476562,1002.3197870441384
530,550.044921875,564.4720293093515
531,415.7151184082031,411.75849816326496
532,249.63504028320312,252.95282413689785
533,198.34341430664062,197.9524940464569
534,129.0242156982422,127.69176403068634
535,105.63606262207031,107.02351073151141
536,651.9710083007812,646.5466809599315
537,314.190673828125,312.6752374098819
538,162.389892578125,161.88024690969175
539,120.30136108398438,120.24064496049542
540,699.2443237304688,698.0265191006166
541,502.703125,501.4017825246598
542,247.15118408203125,243.70502316679475
543,179.46856689453125,179.27481642179092
544,97.5143814086914,95.9536077371834
545,73.6998062133789,73.17667700655123
546,379.9349670410156,380.00888587779843
547,270.4263610839844,270.4943708834432
548,139.770263671875,139.38119252035546
549,106.69774627685547,104.98006133705148
550,59.73990249633789,59.842137064026765
551,502.703125,539.8759402349011
552,247.15118408203125,264.55390066560204
553,177.68276977539062,187.42192513049966
554,97.5143814086914,104.15038439632404
555,85.6269302368164,85.85523234329855
556,578.2463989257812,539.8759402349011
557,399.41448974609375,398.74924549068817
558,204.3839111328125,187.42192513049966
559,151.4113006591797,140.24721276039045
560,88.23467254638672,85.85523234329855
561,450.3387451171875,449.74739534970195
562,228.1492156982422,228.49378135561938
563,169.0171356201172,167.8554165268125
564,94.63241577148438,92.87513953093215
565,72.96646881103516,74.2524995227023
566,399.41448974609375,407.2445041969125
567,295.8936462402344,294.2594406817422
568,160.7740478515625,160.2002149682059
569,120.30136108398438,122.53885854797677
570,70.80999755859375,70.15340883577812
571,55.14688491821289,55.5127672498361
572,81.45087432861328,85.53287638391733
573,54.05488586425781,53.20023135649213
574,26.311336517333984,26.327398013978602
575,19.687816619873047,19.54313499921367
576,376.1544494628906,372.7384830254625
577,512.8583374023438,521.8246636829231
578,265.07159423828125,255.2875438037864
579,196.3699188232422,189.94290966034956
580,114.43417358398438,116.85486638067734
581,90.01712799072266,85.53287638391733
582,780.5508422851562,782.1430656427773
583,550.044921875,556.5827476940017
584,290.0345458984375,292.706058838665
585,219.20335388183594,217.79752990080507
586,130.32090759277344,129.6531890997242
587,102.51407623291016,102.017938271583
588,67.35653686523438,66.60014067873679
589,55.14688491821289,55.095137732215356
590,38.86134719848633,39.3228360136428
591,40.04484939575195,39.90576929840274
592,225.879150390625,222.2678243274712
593,164.0218963623047,165.19358363233744
594,93.69078826904297,95.2367234467481
595,72.24044799804688,71.92467152549922
596,46.06253433227539,45.75510692451395
597,38.09183883666992,38.963961238520774
598,26.311336517333984,26.260645379327315
599,22.19795036315918,22.398777392583906
600,75.94428253173828,75.80023791839325
601,46.06253433227539,45.43671641344662
602,357.8092956542969,355.365630411649
603,172.43150329589844,173.55895359400455
604,55.14688491821289,56.28949478352154
605,29.96410369873047,30.191985200746803
606,1394.09375,1389.2424167289316
607,982.4013061523438,983.6675806475586
608,523.2190551757812,519.7630534995972
609,395.4403991699219,395.39161013043463
610,232.75811767578125,233.84966976500408
611,184.93414306640625,186.2076484261969
612,119.1043701171875,117.22285225810883
613,96.54412078857422,96.37537708025405
614,295.8936462402344,294.0971825729919
615,1465.570556640625,1461.3588521399229
616,314.190673828125,315.3101402878874
617,170.7157440185547,170.26569156442267
618,92.75857543945312,92.91332189301552
619,71.52163696289062,72.10831081401136
620,43.8160400390625,43.436750398137555
621,35.5165901184082,36.01373501931955
622,23.570598602294922,23.452267274053213
623,134.289794921875,135.6449755556373
624,75.18864440917969,74.95760002180269
625,58.55697250366211,58.91478857188446
626,36.234073638916016,35.939294348379775
627,28.7891902923584,28.73627712908111
628,19.687816619873047,19.78621900757332
629,27.112638473510742,27.18335677302316
630,16.7768497467041,16.64398406443711
631,13.735721588134766,13.791165880637973
632,9.487735748291016,9.481776270917667
633,31.816978454589844,31.857041211844734
634,19.687816619873047,19.68256425780236
635,16.119020462036133,16.08834132865513
636,11.245859146118164,11.28284581643593
637,40.04484939575195,40.6114391585567
638,25.27965545654297,25.639933496516775
639,20.287399291992188,19.981381091937948
640,14.013205528259277,13.900984972490706
641,57.974308013916016,58.33902321941441
642,35.16319274902344,34.86718754104283
643,28.2191219329834,28.42158695323203
644,19.105955123901367,19.214069650210075
645,120.30136108398438,129.35498793840927
646,68.71723175048828,72.28318383768745
647,53.517032623291016,55.77911052246186
648,34.4669189453125,34.99529684045999
649,138.37948608398438,129.35498793840927
650,76.70755004882812,72.28318383768745
651,57.974308013916016,55.77911052246186
652,35.873538970947266,34.99529684045999
653,28.7891902923584,28.925934227989345
654,19.491920471191406,19.740347695525337
655,44.7011833190918,44.604092970953566
656,20.905242919921875,20.739090664841864
657,15.029275894165039,15.181609218616787
658,8.004467964172363,8.114809479438575
659,6.488296031951904,6.428359605146797
660,38.09183883666992,38.644417052429276
661,26.049537658691406,25.92751244934037
662,13.463736534118652,13.481670733766741
663,9.97418212890625,9.802344281763615
664,66.02279663085938,63.71770955468564
665,62.17792892456055,63.71770955468564
666,29.96410369873047,30.582666480141175
667,21.11534309387207,20.804588638034563
668,11.023177146911621,10.969492660411271
669,8.084914207458496,8.076609051572076
670,48.424217224121094,47.89201444888597
671,33.784427642822266,33.99562793906352
672,16.7768497467041,16.871324120433773
673,11.941265106201172,12.016754311642677
674,473.427978515625,478.64783887743425
675,208.5127410888672,208.5824452410121
676,59.73990249633789,59.21493211620705
677,36.96604919433594,37.43456987790585
678,1366.48876953125,1367.069788722189
679,237.4601593017578,233.86820699836505
680,68.71723175048828,70.93967850678092
681,42.097991943359375,42.04329506778347
682,19.885683059692383,19.842336751349656
683,74.44049072265625,70.93967850678092
684,31.186960220336914,30.83915951706831
685,632.7022094726562,631.4387431485922
686,330.2996520996094,333.33604294809106
687,230.44219970703125,230.99804013289267
688,119.1043701171875,120.09533147199139
689,94.63241577148438,94.8176888786665
690,512.8583374023438,506.2255141520249
691,665.1416625976562,665.825604961232
692,90.01712799072266,90.17924331117744
693,54.598148345947266,54.58405782886529
694,29.96410369873047,30.035967240860522
695,40.04484939575195,39.87560789141863
696,194.41595458984375,195.62775316649888
697,699.2443237304688,690.2770201578878
698,812.4056396484375,812.1384821466091
699,578.2463989257812,583.2628646450127
700,307.96929931640625,306.94009992904574
701,230.44219970703125,230.64935851473646
702,135.63938903808594,133.4299273931103
703,1032.770263671875,1029.9405010729379
704,181.27218627929688,182.74232573620222
705,96.54412078857422,95.35317935840317
706,1141.3875732421875,1123.3696326052698
707,780.5508422851562,779.1266747345658
708,399.41448974609375,401.2778564341627
709,292.9493713378906,288.50379961585196
710,190.56626892089844,190.32526259100806
711,164.0218963623047,163.78146619046086
712,86.48751831054688,84.76269106379752
713,67.35653686523438,66.86347830293468
714,43.38006591796875,43.56152029629548
715,36.59823226928711,36.42863585195051
716,21.541902542114258,21.366601370383883
717,658.523193359375,656.0469667857731
718,137.00262451171875,136.86915888979684
719,71.52163696289062,71.4209929657856
720,24.0467529296875,24.274404027332807
721,16.60991859436035,16.614789018483396
722,117.91922760009766,116.82984235567987
723,97.5143814086914,99.35539684756567
724,68.0334701538086,68.01522365956231
725,55.70110321044922,56.040709388538346
726,45.15043640136719,45.73815834962155
727,43.38006591796875,43.23442614116812
728,186.7928009033203,185.32995543954362
729,109.9471435546875,110.81247685610423
730,39.646400451660156,38.63808487445328
731,19.687816619873047,19.941523516038732
732,42.097991943359375,42.66731429382076
733,36.234073638916016,37.11206661654417
734,27.112638473510742,27.25909308916134
735,2751.771240234375,2770.357513563362
736,1032.770263671875,1037.6200782513995
737,632.7022094726562,644.7793202239885
738,281.46270751953125,277.572128524575
739,210.6082763671875,195.15940516036267
740,114.43417358398438,114.2941697601978
741,415.7151184082031,418.48368670415897
742,104.58499145507812,105.50070574067286
743,77.47845458984375,78.28692768094055
744,1652.4261474609375,1638.420828333916
745,953.3672485351562,956.8494190509888
746,365.0374755859375,362.1017333784444
747,244.69192504882812,247.21818823022744
748,125.21095275878906,123.3253359848604
749,90.92182922363281,91.06119095369358
750,50.400447845458984,51.12232659832827
751,40.85380935668945,40.37927703557636
752,26.311336517333984,26.52937583190594
753,21.97707748413086,21.810841841257545
754,15.799842834472656,15.865693512269514
755,13.463736534118652,13.496918432438747
756,9.97418212890625,10.066869422890804
757,512.8583374023438,510.8432781601765
758,252.1439666748047,252.00981021498825
759,183.09405517578125,179.41111686485206
760,104.58499145507812,104.27484591969966
761,83.0962905883789,84.50580181215352
762,52.45732879638672,51.792840880835826
763,42.521080017089844,42.167894132437304
764,71.52163696289062,71.00314510409903
765,54.598148345947266,54.92646901251592
766,33.11545181274414,32.750429201272844
767,26.57577133178711,26.378668837821923
768,257.23760986328125,253.48199111641145
769,177.68276977539062,173.1869711795592
770,112.16822814941406,111.52198012236418
771,91.83558654785156,80.77558043349308
772,64.07151794433594,64.65894743113977
773,65.3658447265625,65.02915586854931
774,42.521080017089844,42.51230969652728
775,33.11545181274414,33.46370297541441
